"ID" "Eo" "Fac" "Cost" "h_final" "h_f_sd" "h_50" "h_50_sd" "rho50" "rho50_sd" "qTT" "qTT_sd" "qT0" "qT0_sd" "q0T" "q0T_sd" "q00" "q00_sd" "equ_05" "equ_01" "equ_001"
497 0.6 0.4 0.2 2.42764719403086 0.584904278379001 2.46937513944649 0.642218327823638 0.305888 0.0122525905632321 0.358919281228612 0.0136616703067145 0.282552211744128 0.0126223569738376 0.641080718771388 0.0136616703067145 0.717447788255872 0.0126223569738376 FALSE FALSE FALSE
498 0.6 0.4 0.2 2.50911623099128 0.65709266341465 2.46968391262447 0.611674993244068 0.305344 0.0129195336998054 0.359875938111223 0.0128345719960375 0.281442462793323 0.0136622871767743 0.640124061888777 0.0128345719960375 0.718557537206677 0.0136622871767743 FALSE FALSE FALSE
499 0.6 0.4 0.2 2.43593268330536 0.630846710553678 2.44801577594176 0.589115547577276 0.309624 0.0101648164704313 0.362640461670094 0.0131510716334236 0.285888184043304 0.0113542352083226 0.637359538329906 0.0131510716334236 0.714111815956696 0.0113542352083226 FALSE FALSE FALSE
500 0.6 0.4 0.2 2.47824125932236 0.570047611733478 2.42997675996682 0.558899506237674 0.307848 0.0110821467013483 0.361298179482302 0.011809329953705 0.284158245890686 0.012650132329454 0.638701820517698 0.011809329953705 0.715841754109314 0.012650132329454 FALSE FALSE FALSE
501 0.6 0.4 0.2 2.21629397184454 0.29325963753284 2.22354443804859 0.272174493855376 0.23332 0.0114026133774997 0.285851995004341 0.0124776339293986 0.217397307191696 0.0120622738903167 0.714148004995659 0.0124776339293986 0.782602692808304 0.0120622738903166 FALSE FALSE FALSE
502 0.6 0.4 0.2 2.27504431642384 0.44313484541655 2.29402769254682 0.423211498436127 0.240056 0.0115677270975798 0.29523222741947 0.0104026494186907 0.222754023637387 0.0130929587772222 0.70476777258053 0.0104026494186906 0.777245976362613 0.0130929587772222 FALSE FALSE FALSE
503 0.6 0.4 0.2 2.16808791916785 0.190479878725274 2.17336024260816 0.197796743074817 0.230312 0.010552814500291 0.279723360499025 0.0121281781324806 0.215583436320061 0.0112523299967229 0.720276639500975 0.0121281781324806 0.784416563679939 0.0112523299967229 FALSE FALSE FALSE
504 0.6 0.4 0.2 2.36065433616118 0.539224858477369 2.33344641486554 0.518111579150508 0.240304 0.0103750281042157 0.297957409419358 0.0128170051031639 0.222153596675977 0.0117554344202342 0.702042590580642 0.0128170051031639 0.777846403324023 0.0117554344202342 TRUE TRUE FALSE
505 0.6 0.4 0.2 2.28162336182087 0.383737400924987 2.26067186660229 0.358781427015359 0.236672 0.010654174998467 0.288781520427463 0.011439546677532 0.220580519101693 0.0114376120693175 0.711218479572536 0.011439546677532 0.779419480898307 0.0114376120693175 FALSE FALSE FALSE
506 0.6 0.4 0.2 2.37763226579333 0.414741921449477 2.26856816108617 0.370743153441433 0.236152 0.0105928400924629 0.291368272663082 0.011779777348354 0.21914560152455 0.0114148480209975 0.708631727336918 0.011779777348354 0.78085439847545 0.0114148480209975 FALSE FALSE FALSE
507 0.6 0.4 0.2 2.39559089241917 0.458670821062579 2.29754256115231 0.416560457358529 0.237864 0.0121354558956769 0.29367033609335 0.0125644975318707 0.220541720837469 0.0131000272314234 0.70632966390665 0.0125644975318707 0.779458279162531 0.0131000272314234 FALSE FALSE FALSE
508 0.6 0.4 0.2 2.2171995438684 0.399381821066557 2.34463632813799 0.498570680626215 0.240632 0.013697153584834 0.29635981930762 0.013955224697831 0.22303570337009 0.0139163080663501 0.70364018069238 0.013955224697831 0.77696429662991 0.0139163080663501 FALSE FALSE FALSE
509 0.6 0.4 0.2 2.25153918351219 0.333587657939929 2.21867709382789 0.296305285281988 0.232312 0.0124739833743873 0.287905480875114 0.0132243319490501 0.215544892718471 0.0127313943804939 0.712094519124886 0.0132243319490501 0.784455107281529 0.0127313943804939 FALSE FALSE FALSE
510 0.6 0.4 0.2 2.36170409589471 0.56572657047959 2.33503859500227 0.521794426366699 0.240856 0.00997630171548392 0.299295031824535 0.0151137571660949 0.22235875169724 0.0109636800738447 0.700704968175465 0.0151137571660949 0.77764124830276 0.0109636800738447 FALSE FALSE FALSE
511 0.6 0.4 0.2 2.07577694148211 0.056473478773121 2.06627802949059 0.050963321274808 0.16748 0.0100970797960679 0.225418420817661 0.0145400064509301 0.155879174116933 0.0105178346286469 0.774581579182339 0.0145400064509301 0.844120825883067 0.0105178346286469 TRUE FALSE FALSE
512 0.6 0.4 0.2 2.07950413765601 0.0623326132373022 2.0697785535411 0.0538931115408941 0.165552 0.00873581041881458 0.223982157798756 0.0126868060262457 0.154020176525727 0.00940889215284895 0.776017842201244 0.0126868060262457 0.845979823474273 0.00940889215284895 FALSE FALSE FALSE
513 0.6 0.4 0.2 2.06006002411148 0.0350472192026005 2.05419731753209 0.0445911800886978 0.16644 0.00973585839952031 0.225753464164412 0.0116693754152755 0.154643957170721 0.00997457470652723 0.774246535835588 0.0116693754152755 0.845356042829279 0.00997457470652723 FALSE FALSE FALSE
514 0.6 0.4 0.2 2.09790589439618 0.0721785109258904 2.08126201363324 0.0804186471369313 0.169392 0.00891180917979861 0.228424397765757 0.0110175301676436 0.157390563015849 0.00912664745631733 0.771575602234243 0.0110175301676436 0.842609436984151 0.00912664745631732 FALSE FALSE FALSE
515 0.6 0.4 0.2 2.10334642416627 0.0752999629583112 2.06523414946133 0.0573009497171871 0.168792 0.00807373772278531 0.228995318482481 0.0124877239290294 0.156589579853733 0.00822539274802535 0.771004681517519 0.0124877239290294 0.843410420146267 0.00822539274802535 FALSE FALSE FALSE
516 0.6 0.4 0.2 2.05356762383991 0.0361175619954752 2.04384683377485 0.0342118851975659 0.168704 0.0109241720369956 0.225073681528046 0.0115117387933376 0.157338518719208 0.0112939639195199 0.774926318471954 0.0115117387933376 0.842661481280792 0.0112939639195198 FALSE FALSE FALSE
517 0.6 0.4 0.2 2.0638899014927 0.0592861231663277 2.08192553371221 0.0811597647707847 0.170448 0.00884760408015547 0.226453551885092 0.0140494765888955 0.158996848788522 0.00967908478586236 0.773546448114908 0.0140494765888955 0.841003151211478 0.00967908478586236 TRUE FALSE FALSE
518 0.6 0.4 0.2 2.10954100207719 0.0779284769335937 2.06829452492857 0.0562307299808736 0.16724 0.00952564744170565 0.226891219140718 0.0112023580877265 0.15535887904107 0.0106035113033413 0.773108780859282 0.0112023580877265 0.84464112095893 0.0106035113033413 FALSE FALSE FALSE
519 0.6 0.4 0.2 2.09725285265528 0.099044444118578 2.05898508028157 0.0512412067331502 0.16572 0.00916613109134238 0.225806713810006 0.0137505885485726 0.153837354349796 0.00965095828872121 0.774193286189994 0.0137505885485726 0.846162645650204 0.00965095828872122 FALSE FALSE FALSE
520 0.6 0.4 0.2 2.05528249396495 0.0443371006992818 2.06627101947679 0.0571805988974562 0.16604 0.0103673742567533 0.225695567546106 0.0125011699593274 0.154249332797936 0.0110512690044152 0.774304432453894 0.0125011699593274 0.845750667202064 0.0110512690044152 FALSE FALSE FALSE
521 0.6 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
522 0.624295121475607 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
523 0.618870094350472 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
524 0.6 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
525 0.6 0.4 0.2 2.02809860022235 0.0284166737620732 2.03426749960698 0.0324302212197214 0.126888 0.0105565269489776 0.197842490270956 0.0129520077516238 0.116644815257795 0.0105861992381834 0.802157509729044 0.0129520077516238 0.883355184742205 0.0105861992381834 FALSE FALSE FALSE
526 0.6 0.4 0.2 2.03900858190021 0.0250758093569849 2.04651875155692 0.0330835373674463 0.12532 0.0104354967220892 0.201056825846725 0.0124891588123593 0.114549738273668 0.0105392208918145 0.798943174153275 0.0124891588123593 0.885450261726332 0.0105392208918145 FALSE FALSE FALSE
527 0.6 0.4 0.2 2.05524375404477 0.0299155443386548 2.0445984997417 0.0340234106205961 0.12476 0.00965266168220043 0.202515149796362 0.0130278260636448 0.113724362090325 0.00947541385042478 0.797484850203638 0.0130278260636447 0.886275637909675 0.00947541385042478 FALSE FALSE FALSE
528 0.6 0.4 0.2 2.08374525347799 0.0307662932511343 2.04340944270856 0.0305652734948204 0.123144 0.0101919568127749 0.199696192480371 0.013637854682574 0.112429949184962 0.00984242550245333 0.800303807519629 0.013637854682574 0.887570050815038 0.00984242550245333 FALSE FALSE FALSE
529 0.6 0.4 0.2 2.10755703588662 0.0317997164823432 2.06966405715842 0.0310308345219206 0.124704 0.0082017658626241 0.198577131836931 0.0158714389249536 0.114221256547792 0.00843343034385653 0.801422868163069 0.0158714389249536 0.885778743452208 0.00843343034385653 FALSE FALSE FALSE
530 0.6 0.4 0.2 2.042210050189 0.0276257716514701 2.05336593888538 0.0425030907863038 0.126728 0.010496783569557 0.197269489951453 0.0140373790261968 0.116578820801502 0.0107933332634389 0.802730510048547 0.0140373790261968 0.883421179198498 0.0107933332634389 FALSE FALSE FALSE
531 0.648750243751219 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
532 0.6 0.4 0.2 2.05799774171494 0.0250110027811812 2.06211897445403 0.0441388825497724 0.094216 0.00933624405535891 0.190926617485159 0.0183022826599772 0.0842159015743787 0.00909370529129584 0.809073382514841 0.0183022826599772 0.915784098425621 0.00909370529129584 FALSE FALSE FALSE
533 0.6 0.4 0.2 2.03271167672217 0.030700736659004 2.04341866838563 0.0283366086009229 0.096592 0.0116027414072393 0.189920410591127 0.0154452265385173 0.0867349008301645 0.0114667402701981 0.810079589408873 0.0154452265385173 0.913265099169836 0.0114667402701981 FALSE FALSE FALSE
534 0.6 0.4 0.2 2.0397754112632 0.0256723231488027 2.05781053549449 0.026376351248662 0.095376 0.0106825541545693 0.187996394255543 0.016111519504424 0.0856734167702374 0.01028003161127 0.812003605744457 0.016111519504424 0.914326583229763 0.01028003161127 FALSE FALSE FALSE
535 0.6 0.4 0.2 2.04547712415548 0.0354027182010476 2.0691544885669 0.0413534646691917 0.096112 0.00986704761169361 0.188723753939218 0.017839822693456 0.0862697277941762 0.0090662050364879 0.811276246060782 0.017839822693456 0.913730272205824 0.00906620503648789 FALSE FALSE FALSE
536 0.6 0.4 0.2 2.08274520643796 0.0352951977225765 2.04013616055267 0.0297460179814254 0.09844 0.00981302757583416 0.188671010006657 0.0142184762592625 0.088659476875339 0.00967421714866218 0.811328989993343 0.0142184762592625 0.911340523124661 0.00967421714866218 FALSE FALSE FALSE
537 0.633165165825829 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
538 0.6 0.4 0.2 2.08219723108602 0.0461620278739717 2.08370840348892 0.0330429653655627 0.095912 0.00911721045773389 0.189862215949512 0.0163670530969879 0.0860077741205409 0.00896319460611144 0.810137784050488 0.0163670530969879 0.913992225879459 0.00896319460611143 FALSE FALSE FALSE
539 0.6 0.4 0.2 2.07369838632497 0.0648924446577045 2.05887048804434 0.0480562115517579 0.094976 0.00902501195657527 0.1884100912181 0.0143726441459805 0.0852419947337752 0.0089515629856688 0.8115899087819 0.0143726441459805 0.914758005266225 0.0089515629856688 FALSE FALSE FALSE
540 0.6 0.4 0.2 2.03900827270842 0.0348866537812339 2.03521540060476 0.0326005009062623 0.094552 0.0125506035304917 0.189369024833906 0.0150657222244896 0.0847635473156863 0.0122178385866606 0.810630975166094 0.0150657222244895 0.915236452684314 0.0122178385866606 FALSE FALSE FALSE
541 0.755148275741379 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
542 0.656200281001405 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
543 0.670617853089265 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
544 0.685685428427142 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
545 0.725058125290627 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
546 0.710450552252761 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
547 0.704060520302602 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
548 0.7480132400662 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
549 0.750368251841259 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
550 0.71362056810284 0.4 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
551 0.6 0.5 0.2 7.69613791932822 0.204832603981857 7.72937441647907 0.208043308626041 0.785704 0.0129405068821645 0.826019172648433 0.00967946950840817 0.638427495665736 0.0238761039728347 0.173980827351567 0.00967946950840817 0.361572504334264 0.0238761039728347 FALSE FALSE FALSE
552 0.6 0.5 0.2 7.78825790738254 0.126960639033536 7.79491932375675 0.1364112362855 0.785952 0.0103778854359859 0.825960882717227 0.00811401925109342 0.639375821657401 0.0208653185551712 0.174039117282773 0.00811401925109342 0.360624178342599 0.0208653185551712 FALSE FALSE FALSE
553 0.6 0.5 0.2 7.81629107746288 0.101232788506355 7.84307887329387 0.0919660173050954 0.784576 0.0106856103891053 0.826356364018362 0.00776666922487802 0.632788089336976 0.0195722137783948 0.173643635981638 0.00776666922487803 0.367211910663024 0.0195722137783948 FALSE FALSE FALSE
554 0.6 0.5 0.2 7.80039895385421 0.200648888078776 7.78111772168141 0.17864528755444 0.785112 0.0118055787573468 0.825224210547365 0.00925020435154146 0.638919125554819 0.0217701224981618 0.174775789452635 0.00925020435154147 0.361080874445181 0.0217701224981618 FALSE FALSE FALSE
555 0.6 0.5 0.2 7.7815232262125 0.107788339642668 7.80603582275078 0.108138967773518 0.787448 0.0109167955229452 0.828913653449547 0.00735540572558992 0.634340557235501 0.0208831197483096 0.171086346550453 0.00735540572558992 0.365659442764499 0.0208831197483096 FALSE FALSE FALSE
556 0.6 0.5 0.2 7.8487154709093 0.121542908324224 7.89054121995137 0.0999975326589651 0.781568 0.0118430112001009 0.824982578209221 0.00743021492099052 0.626931240297834 0.023170722250519 0.175017421790779 0.00743021492099052 0.373068759702166 0.023170722250519 FALSE FALSE FALSE
557 0.6 0.5 0.2 7.87625177473125 0.0968547066538733 7.86967769916325 0.104503460335083 0.781272 0.0122958602623744 0.824476209059564 0.00884856534532269 0.627450857014066 0.0220435719641763 0.175523790940436 0.00884856534532269 0.372549142985934 0.0220435719641763 FALSE FALSE FALSE
558 0.6 0.5 0.2 7.83805860417137 0.098693357319203 7.8182604285886 0.0795300290052118 0.787296 0.0104073945454417 0.828572044572473 0.0079467413981303 0.634900205872835 0.0216799695267954 0.171427955427527 0.0079467413981303 0.365099794127165 0.0216799695267954 FALSE FALSE FALSE
559 0.6 0.5 0.2 7.77696686593144 0.0747191925164838 7.74649587935745 0.0954460397069145 0.784576 0.0105459646988112 0.825004816664894 0.00734198175792372 0.637817232901776 0.0212826762373483 0.174995183335105 0.00734198175792372 0.362182767098224 0.0212826762373483 FALSE FALSE FALSE
560 0.6 0.5 0.2 8.51003325446432 0.0753080404548383 8.56978245947954 0.0934736089009415 0.672896 0.0162149963343335 0.816525118269356 0.00793342182881546 0.378309690462868 0.0259371734892512 0.183474881730643 0.00793342182881546 0.621690309537132 0.0259371734892512 FALSE FALSE FALSE
561 0.6 0.5 0.2 6.26796854328649 0.552587655531052 6.26858842274692 0.603157449099118 0.668624 0.0134782449048192 0.721317493251265 0.012108729952379 0.562301019575565 0.0141194204901505 0.278682506748735 0.012108729952379 0.437698980424435 0.0141194204901505 FALSE FALSE FALSE
562 0.6 0.5 0.2 6.36880791108056 0.622410098636275 6.27896704317787 0.585126284849169 0.664832 0.0119609814626986 0.718937692236121 0.0108355629296633 0.557601852382305 0.0164603810687035 0.281062307763879 0.0108355629296633 0.442398147617695 0.0164603810687035 FALSE FALSE FALSE
563 0.6 0.5 0.2 6.16473856298291 0.618696366219391 6.18037857722872 0.601928086068125 0.666176 0.0107859803183842 0.719827077729076 0.00888778050556142 0.559326739553156 0.0178033587501832 0.280172922270924 0.00888778050556141 0.440673260446844 0.0178033587501832 FALSE FALSE FALSE
564 0.6 0.5 0.2 6.24818344919677 0.427178231481831 6.25129263787924 0.444489534705075 0.663528 0.0119852126576452 0.717559977697173 0.0104194895343135 0.557111514116838 0.0170356723776439 0.282440022302827 0.0104194895343135 0.442888485883162 0.0170356723776439 FALSE FALSE FALSE
565 0.6 0.5 0.2 6.30047766567757 0.495671467499013 6.23959627882744 0.495471884406668 0.66772 0.0119553591432837 0.720512047707932 0.00966919521806989 0.561835072140223 0.0172920808236269 0.279487952292068 0.00966919521806989 0.438164927859777 0.0172920808236269 FALSE FALSE FALSE
566 0.6 0.5 0.2 6.19551802213947 0.57738167571837 6.29376349639175 0.625731830879748 0.665696 0.0111102996891926 0.71839182552297 0.0103505980099334 0.56083946718812 0.0158955190782015 0.28160817447703 0.0103505980099334 0.43916053281188 0.0158955190782015 TRUE TRUE TRUE
567 0.6 0.5 0.2 6.31251158523633 0.487379960026853 6.31214676757941 0.50340411720261 0.660464 0.0109670705630398 0.714297089371492 0.0103380876443017 0.555839347752373 0.0163380274808221 0.285702910628508 0.0103380876443017 0.444160652247627 0.0163380274808221 FALSE FALSE FALSE
568 0.6 0.5 0.2 6.15553088489325 0.568631361322245 6.16418914460542 0.659809843631859 0.668392 0.0123696772102474 0.719407618844308 0.0109152960081822 0.565681728762826 0.0168526437766534 0.280592381155692 0.0109152960081822 0.434318271237174 0.0168526437766534 TRUE FALSE FALSE
569 0.6 0.5 0.2 6.23196292827313 0.491492002611819 6.26323829741325 0.477756730256998 0.66492 0.013615657253654 0.717874534299824 0.0120199728134404 0.559928187080469 0.0168349151010337 0.282125465700176 0.0120199728134404 0.440071812919531 0.0168349151010338 FALSE FALSE FALSE
570 0.6 0.5 0.2 6.15008073508186 0.445804298699079 6.14583513998677 0.408591089177696 0.666784 0.0123409945684607 0.717228316789293 0.0103647517435698 0.566012994232182 0.0172661144202162 0.282771683210707 0.0103647517435698 0.433987005767818 0.0172661144202162 FALSE FALSE FALSE
571 0.6 0.5 0.2 5.04972466368324 0.906498881615452 4.99563621146682 0.878965578463871 0.567864 0.0133094068314137 0.627449261162641 0.0126840325572739 0.489603683427559 0.0148366756717478 0.372550738837359 0.0126840325572739 0.510396316572441 0.0148366756717478 FALSE FALSE FALSE
572 0.6 0.5 0.2 5.14596623362978 0.872493124098351 4.99615121328301 0.87465349919143 0.569104 0.0121698349057271 0.627373800485463 0.0105164693925589 0.492292900620488 0.0160833031297156 0.372626199514537 0.0105164693925589 0.507707099379512 0.0160833031297156 FALSE FALSE FALSE
573 0.6 0.5 0.2 4.72282546729096 0.975673160530595 4.77902611810441 1.01726788746043 0.576912 0.0134891133730811 0.632787271792919 0.0107485711720434 0.500950128413785 0.0181936450719132 0.367212728207081 0.0107485711720434 0.499049871586215 0.0181936450719132 FALSE FALSE FALSE
574 0.620587602938015 0.5 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
575 0.6 0.5 0.2 4.9415827880364 0.953302166435071 4.9236294806128 0.895316890521127 0.573632 0.0106619567833011 0.631171693052748 0.0107417978431269 0.496332917321322 0.0159636816409605 0.368828306947252 0.0107417978431269 0.503667082678678 0.0159636816409605 FALSE FALSE FALSE
576 0.6 0.5 0.2 4.81510688870147 1.0383305409285 4.79131551125704 1.02780903640276 0.574304 0.0116323433685951 0.630948572336728 0.0125178627806307 0.497839109468189 0.0125028118797531 0.369051427663272 0.0125178627806307 0.502160890531811 0.0125028118797531 FALSE FALSE FALSE
577 0.60480752403762 0.5 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
578 0.6 0.5 0.2 4.75338132043372 0.86019887760169 4.90810219333834 0.862032265144974 0.569768 0.0120013849540929 0.62703309250968 0.0121281561220059 0.493982642977523 0.0150998336935869 0.372966907490321 0.0121281561220059 0.506017357022477 0.0150998336935869 FALSE FALSE FALSE
579 0.6 0.5 0.2 4.70472473308182 0.944445952593866 4.75673346678318 0.995373007028138 0.573104 0.0129528022340452 0.629257587266604 0.0115504148873411 0.497831858860524 0.0158780397294946 0.370742412733396 0.0115504148873411 0.502168141139476 0.0158780397294947 FALSE FALSE FALSE
580 0.6 0.5 0.2 4.96382511490624 0.903366629536037 4.91654118742578 0.881770500291568 0.57064 0.0113692747421841 0.627136977393655 0.00950707995060676 0.495659869328959 0.0138566020336814 0.372863022606345 0.00950707995060676 0.504340130671041 0.0138566020336814 FALSE FALSE FALSE
581 0.603857519287596 0.5 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
582 0.6 0.5 0.2 3.3492215202347 1.1761763604468 3.36322437133363 1.13306050386677 0.499272 0.0114621478202413 0.55534831489089 0.0117624601543702 0.443423577108758 0.0140720785308601 0.44465168510911 0.0117624601543702 0.556576422891242 0.0140720785308601 FALSE FALSE FALSE
583 0.65561527807639 0.5 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
584 0.6 0.5 0.2 3.40729755331941 1.32278468448185 3.4792985398021 1.31228266164237 0.502288 0.0119148105399994 0.558605926684437 0.0122453290123355 0.445484418631228 0.0133848350948737 0.441394073315563 0.0122453290123355 0.554515581368772 0.0133848350948737 FALSE FALSE FALSE
585 0.6 0.5 0.2 3.23737881256496 1.27039604373087 3.40935376317173 1.24938098294209 0.501632 0.0140854163978933 0.558291753300756 0.0130823638217708 0.444702852470732 0.0162313897084595 0.441708246699244 0.0130823638217708 0.555297147529269 0.0162313897084595 FALSE FALSE FALSE
586 0.6 0.5 0.2 3.4076315060542 1.19719239511944 3.39949589935305 1.16501928037956 0.500704 0.0149151745766874 0.557849468624636 0.0136435506975727 0.443515548725958 0.0171721366156818 0.442150531375364 0.0136435506975727 0.556484451274042 0.0171721366156818 FALSE FALSE FALSE
587 0.6 0.5 0.2 3.36999585594773 1.21592578764953 3.30580497682813 1.14806272537837 0.499896 0.0105931236841526 0.556442593982463 0.0101861239072157 0.443456717048831 0.0133900375194416 0.443557406017537 0.0101861239072157 0.556543282951169 0.0133900375194416 FALSE FALSE FALSE
588 0.638922694613473 0.5 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
589 0.6 0.5 0.2 3.67654204830546 1.25893997763011 3.4475640929427 1.21847266945993 0.499744 0.0105767585019307 0.556500119591896 0.0105122694686961 0.44309780630609 0.0125382330336627 0.443499880408104 0.0105122694686961 0.55690219369391 0.0125382330336627 FALSE FALSE FALSE
590 0.6 0.5 0.2 3.44457466950328 1.19731544363587 3.50160095311317 1.25125429994322 0.500744 0.0122197591746202 0.558385651494459 0.0127241456456925 0.442967611705711 0.0139492180337797 0.441614348505541 0.0127241456456925 0.557032388294289 0.0139492180337797 FALSE FALSE FALSE
591 0.6 0.5 0.2 2.90782489395558 0.949250511065829 2.92829753903231 0.982399316888503 0.416592 0.0112175489337748 0.473437771733646 0.0125281691716767 0.376016451445308 0.0119364682860983 0.526562228266354 0.0125281691716767 0.623983548554692 0.0119364682860983 FALSE FALSE FALSE
592 0.6 0.5 0.2 2.75404764113104 0.852959926906495 2.86675278051632 0.895382620739957 0.413552 0.0103558371590763 0.469457726413788 0.0112289217285805 0.374198705222707 0.0126541949360728 0.530542273586212 0.0112289217285805 0.625801294777293 0.0126541949360728 FALSE FALSE FALSE
593 0.6 0.5 0.2 2.79221558896899 0.896667878611155 2.84003249768476 0.847298438451648 0.413576 0.0105069570732337 0.470451052741431 0.0120134855049587 0.373513092548341 0.0123811992174697 0.529548947258569 0.0120134855049587 0.626486907451659 0.0123811992174697 FALSE FALSE FALSE
594 0.6 0.5 0.2 2.9334704538218 0.984664315461007 2.93765471513757 1.00866845315189 0.414424 0.01340713425679 0.471020971327879 0.0135899434306392 0.374454096593712 0.0151975980714089 0.528979028672121 0.0135899434306392 0.625545903406288 0.0151975980714089 FALSE FALSE FALSE
595 0.6 0.5 0.2 2.96402027515566 1.1345598783788 2.95527287575633 1.0729354364341 0.41408 0.0130034846193202 0.474352656604349 0.0130560872082579 0.371543430187663 0.0140617478103485 0.525647343395651 0.0130560872082579 0.628456569812337 0.0140617478103485 FALSE FALSE FALSE
596 0.6 0.5 0.2 2.92351496277103 0.982517972025563 2.90486455865353 0.931018514633947 0.411904 0.0118820214043344 0.470487866112738 0.0114581369633847 0.371000462872209 0.0148082980858376 0.529512133887262 0.0114581369633847 0.628999537127791 0.0148082980858376 FALSE FALSE FALSE
597 0.6 0.5 0.2 2.69364619109572 0.846567269752669 2.786049441779 0.804632616228244 0.408016 0.0124151217867402 0.46202369911031 0.0119625630252569 0.370935829874589 0.0156080994032037 0.53797630088969 0.0119625630252569 0.629064170125411 0.0156080994032037 FALSE FALSE FALSE
598 0.6 0.5 0.2 2.88823748573482 0.897226934643911 2.85828814602604 0.930391014114073 0.414944 0.0111546487060374 0.473100515653 0.0113768184279505 0.373790333740888 0.0136254420173255 0.526899484347 0.0113768184279505 0.626209666259112 0.0136254420173255 FALSE FALSE FALSE
599 0.6 0.5 0.2 2.90059646955141 1.02335554554698 2.9327074388471 1.00860801816433 0.415712 0.0163536507813256 0.473206831162087 0.0164916718336569 0.374857330531273 0.0168586741001188 0.526793168837913 0.0164916718336569 0.625142669468727 0.0168586741001188 FALSE FALSE FALSE
600 0.6 0.5 0.2 2.96009449653711 1.00622684592317 2.94091787029432 1.00393997883904 0.41528 0.0131530395338717 0.47341757833643 0.0140802531547663 0.374017105215558 0.0138018758362239 0.52658242166357 0.0140802531547663 0.625982894784442 0.0138018758362239 FALSE FALSE FALSE
601 0.6 0.5 0.2 2.6387748932195 0.736512232586017 2.57031360155357 0.708157854902518 0.323112 0.0117131121363354 0.378455892655069 0.013884428469582 0.296735667427992 0.0126365107044972 0.621544107344931 0.013884428469582 0.703264332572008 0.0126365107044972 FALSE FALSE FALSE
602 0.6 0.5 0.2 2.62499186880607 0.797710260435 2.63389344281623 0.75269493415468 0.328528 0.0124433580348583 0.384645936773389 0.0131432172965246 0.301129403847034 0.0132283558401187 0.615354063226611 0.0131432172965246 0.698870596152966 0.0132283558401187 FALSE FALSE FALSE
603 0.6 0.5 0.2 2.70649952452488 0.830278657024396 2.61863381009202 0.751141060421055 0.323264 0.0111945642786021 0.377753981223685 0.0130233852384343 0.297302213576468 0.0126648916766809 0.622246018776315 0.0130233852384343 0.702697786423532 0.0126648916766809 FALSE FALSE FALSE
604 0.6 0.5 0.2 2.53520512921069 0.64458701652354 2.59184178871334 0.686021744020685 0.324024 0.0121367473704734 0.381293204846645 0.0107608269778777 0.296722951134019 0.0146327631829838 0.618706795153355 0.0107608269778777 0.703277048865981 0.0146327631829838 FALSE FALSE FALSE
605 0.6 0.5 0.2 2.69356883420253 0.735067255697939 2.64060189368634 0.752144243136091 0.327456 0.0118727291706323 0.385053635417115 0.01405365861287 0.299417704374781 0.0118426878464924 0.614946364582885 0.01405365861287 0.700582295625219 0.0118426878464924 TRUE FALSE FALSE
606 0.6 0.5 0.2 2.53580245475955 0.664445683994288 2.5945807082733 0.674887627168926 0.325888 0.0105285741422753 0.381715824825174 0.0131145936269053 0.298908314261713 0.0108024663291177 0.618284175174826 0.0131145936269053 0.701091685738287 0.0108024663291177 FALSE FALSE FALSE
